NumDots,NumNumericChars,SubdomainLevel,RandomString,UrlLength,QueryLength,PathLevel,NumDashInHostname,HostnameLength,NumDash,NumQueryComponents,HttpsInHostname,IpAddress,NumUnderscore,Label
2,4,3,0,45,8,4,0,12,0,1,0,0,0,0
2,0,3,0,46,26,3,0,8,0,1,0,0,1,0
2,13,3,0,93,0,3,10,18,10,0,0,0,0,0
2,0,3,0,36,0,2,0,19,0,0,0,0,2,0
1,0,2,0,28,0,3,0,13,0,0,0,0,0,0
3,4,4,0,43,13,2,0,17,0,1,0,0,0,0
2,0,3,0,34,0,4,0,14,0,0,0,0,0,0
2,0,3,0,36,12,2,0,22,0,1,0,0,0,0
1,6,2,0,86,0,4,0,9,0,0,0,0,0,0
4,0,5,0,58,0,3,0,22,0,0,0,0,2,0
1,0,2,0,9,0,2,0,8,0,0,0,0,0,0
1,12,2,0,25,0,2,1,10,1,0,0,0,0,0
4,8,5,0,53,0,4,1,18,1,0,0,0,0,0
1,1,2,0,93,0,3,9,15,9,0,0,0,2,0
2,6,3,0,107,0,2,12,16,12,0,0,0,0,0
1,0,2,0,35,0,4,0,16,0,0,0,0,0,0
1,5,2,0,82,0,4,10,16,10,0,0,0,0,0
2,0,3,0,68,0,2,7,23,7,0,0,0,0,0
2,0,3,0,40,0,3,0,14,0,0,0,0,0,0
1,8,2,0,50,0,6,3,18,3,0,0,0,0,0
2,0,3,0,38,0,3,0,10,0,0,0,0,1,0
2,2,3,0,22,0,2,0,9,0,0,0,0,0,0
1,0,2,0,33,0,4,0,10,0,0,0,0,1,0
1,0,2,0,23,0,2,0,22,0,0,0,0,0,0
1,10,2,0,23,0,2,1,10,1,0,0,0,0,0
1,0,2,0,68,0,6,3,14,3,0,0,0,0,0
1,0,2,0,21,0,2,0,20,0,0,0,0,0,0
1,0,2,0,28,0,2,0,11,0,0,0,0,0,0
2,0,3,0,39,0,3,0,16,0,0,0,0,1,0
1,7,2,0,27,0,4,0,8,0,0,0,0,0,0
1,0,2,0,21,0,2,0,20,0,0,0,0,0,0
1,15,2,0,95,0,4,7,19,7,0,0,0,3,0
2,0,3,0,29,0,2,1,16,1,0,0,0,0,0
1,0,2,0,49,0,4,2,18,2,0,0,0,0,0
1,0,2,0,39,0,2,1,25,1,0,0,0,0,0
1,3,2,0,39,0,4,1,9,1,0,0,0,0,0
1,0,2,0,20,0,2,0,19,0,0,0,0,0,0
1,0,2,0,77,0,4,9,8,9,0,0,0,0,0
2,18,3,0,82,0,4,8,15,8,0,0,0,0,0
3,2,4,0,50,0,5,1,15,1,0,0,0,0,0
1,7,2,0,31,0,6,0,12,0,0,0,0,0,0
2,0,3,0,40,0,5,0,7,0,0,0,0,1,0
2,4,3,0,36,0,3,0,21,0,0,0,0,0,0
2,16,3,0,61,0,6,1,25,1,0,0,0,0,0
1,7,2,0,25,0,4,0,8,0,0,0,0,0,0
1,1,2,0,39,0,4,2,9,2,0,0,0,0,0
2,0,3,0,56,0,4,0,16,0,0,0,0,2,0
2,12,3,0,57,0,6,0,8,0,0,0,0,0,0
1,0,2,0,37,0,3,0,10,0,0,0,0,2,0
1,3,2,0,42,0,5,1,12,1,0,0,0,0,0
2,10,3,0,49,0,3,0,12,0,0,0,0,2,0
1,6,2,0,71,0,4,7,16,7,0,0,0,0,0
2,0,3,0,31,0,3,0,7,0,0,0,0,0,0
1,0,2,0,19,0,2,0,18,0,0,0,0,0,0
1,0,2,0,27,0,2,0,6,0,0,0,0,3,0
1,12,2,0,47,0,4,2,12,2,0,0,0,0,0
3,0,4,0,36,0,3,0,18,0,0,0,0,0,0
1,0,2,0,25,0,3,1,10,1,0,0,0,0,0
1,10,2,0,59,0,5,0,10,0,0,0,0,0,0
1,0,2,0,55,0,5,1,21,1,0,0,0,0,0
1,0,2,0,17,0,2,0,16,0,0,0,0,0,0
2,6,3,0,59,0,3,0,10,0,0,0,0,5,0
1,3,2,0,57,0,6,0,15,0,0,0,0,0,0
1,9,2,0,42,0,4,0,11,0,0,0,0,0,0
3,0,4,0,43,0,3,0,19,0,0,0,0,0,0
3,0,4,0,36,0,2,0,15,0,0,0,0,1,0
2,24,3,1,90,0,4,6,13,6,0,0,0,1,0
4,0,3,0,97,62,3,0,20,0,2,0,0,2,0
1,2,2,0,31,13,2,0,11,0,1,0,0,0,0
3,0,4,0,27,0,2,1,13,1,0,0,0,0,0
1,0,2,0,59,0,6,1,13,1,0,0,0,0,0
2,4,3,0,27,0,3,0,14,0,0,0,0,0,0
2,0,3,0,40,0,3,0,16,0,0,0,0,1,0
2,0,3,0,27,0,2,0,26,0,0,0,0,0,0
1,0,2,0,11,0,2,0,10,0,0,0,0,0,0
1,1,2,0,54,0,3,2,15,2,0,0,0,2,0
2,0,3,0,33,13,2,0,15,0,1,0,0,0,0
2,0,3,0,31,0,2,1,30,1,0,0,0,0,0
1,6,2,0,21,0,3,1,11,1,0,0,0,0,0
3,0,4,0,31,0,3,1,12,1,0,0,0,0,0
1,12,2,0,80,0,4,7,17,7,0,0,0,0,0
2,6,3,0,56,0,3,5,14,5,0,0,0,0,0
2,4,3,0,27,0,3,0,14,0,0,0,0,0,0
2,0,3,0,62,0,4,0,26,0,0,0,0,1,0
2,0,3,0,36,0,2,0,22,0,0,0,0,1,0
1,4,2,0,41,0,2,0,6,0,0,0,0,5,0
1,1,2,0,31,13,2,0,11,0,1,0,0,0,0
3,6,4,0,48,0,2,0,21,0,0,0,0,0,0
1,0,2,0,24,0,2,0,23,0,0,0,0,0,0
2,9,3,0,89,44,4,0,10,3,2,0,0,0,0
4,2,5,0,24,0,3,0,16,0,0,0,0,0,0
2,0,3,0,33,0,3,1,9,1,0,0,0,0,0
1,1,2,0,91,0,3,11,14,11,0,0,0,0,0
1,1,2,0,41,28,2,0,11,0,1,0,0,0,0
2,8,3,0,38,0,3,1,16,1,0,0,0,0,0
1,0,2,0,28,0,3,0,16,0,0,0,0,0,0
1,11,2,0,74,0,5,0,17,0,0,0,0,3,0
1,7,2,0,117,0,8,10,19,10,0,0,0,0,0
2,4,3,0,27,0,3,0,14,0,0,0,0,0,0
2,1,3,0,30,0,3,0,17,0,0,0,0,0,0
2,1,3,0,21,0,3,0,13,0,0,0,0,0,0
2,0,3,0,34,0,3,0,16,0,0,0,0,0,0
2,0,3,0,37,0,2,0,25,0,0,0,0,0,0
1,0,2,0,19,0,2,0,18,0,0,0,0,0,0
1,0,2,0,23,0,2,0,10,0,0,0,0,0,0
1,1,2,0,42,0,4,0,14,0,0,0,0,1,0
1,5,2,0,69,0,3,8,10,8,0,0,0,0,0
2,13,3,0,77,0,3,0,16,0,0,0,0,5,0
1,0,2,0,30,0,3,1,11,1,0,0,0,0,0
1,3,2,0,21,0,3,0,12,0,0,0,0,0,0
2,6,3,0,76,0,5,6,24,6,0,0,0,0,0
1,0,2,0,21,0,2,0,12,0,0,0,0,0,0
1,12,2,0,50,0,4,3,10,3,0,0,0,0,0
2,0,3,0,30,0,2,2,29,2,0,0,0,0,0
2,4,3,0,50,0,3,0,16,0,0,0,0,3,0
1,5,2,0,40,0,4,1,16,1,0,0,0,1,0
3,0,4,0,71,0,4,0,18,0,0,0,0,3,0
1,4,2,0,24,6,2,0,16,0,1,0,0,0,0
2,10,2,0,39,27,2,0,10,0,2,0,0,0,0
4,9,5,0,119,13,4,7,16,7,1,0,0,3,0
1,15,2,0,65,0,4,4,12,4,0,0,0,0,0
1,0,2,0,19,0,3,0,14,0,0,0,0,0,0
1,0,2,0,23,0,3,0,11,0,0,0,0,0,0
1,1,2,0,60,44,2,0,8,0,2,0,0,2,0
3,0,4,0,52,0,4,1,14,1,0,0,0,0,0
1,4,2,0,83,0,5,7,15,7,0,0,0,0,0
3,5,4,0,32,0,2,1,19,1,0,0,0,0,0
3,10,4,0,74,0,8,0,25,0,0,0,0,0,0
1,0,2,0,23,0,3,0,11,0,0,0,0,0,0
2,1,3,0,64,0,7,0,13,0,0,0,0,0,0
2,7,3,0,55,0,7,1,11,1,0,0,0,1,0
2,0,3,0,59,28,3,0,16,0,2,0,0,0,0
1,8,2,0,40,0,3,0,20,0,0,0,0,1,0
2,7,3,0,82,0,4,0,21,0,0,0,0,4,0
1,0,2,0,27,0,3,1,11,1,0,0,0,0,0
2,0,3,0,42,0,5,0,19,0,0,0,0,0,0
2,0,3,0,31,0,3,1,15,1,0,0,0,0,0
2,4,3,0,53,0,3,0,8,0,0,0,0,0,0
2,0,3,0,65,0,3,0,27,0,0,0,0,4,0
2,10,3,0,73,0,3,7,15,7,0,0,0,0,0
2,10,3,0,47,0,4,2,18,2,0,0,0,0,0
2,7,3,0,33,0,6,0,14,0,0,0,0,0,0
2,0,3,0,37,0,3,0,27,0,0,0,0,0,0
1,1,2,0,48,0,4,3,16,3,0,0,0,0,0
1,0,2,0,19,0,2,0,9,0,0,0,0,1,0
1,0,2,0,14,0,2,0,13,0,0,0,0,0,0
1,3,2,0,31,13,2,0,11,0,1,0,0,0,0
1,10,2,0,51,0,4,3,10,3,0,0,0,0,0
1,9,2,0,66,0,6,2,19,2,0,0,0,0,0
1,0,2,0,36,0,2,3,16,3,0,0,0,0,0
4,5,5,0,59,0,3,1,16,1,0,0,0,0,0
2,2,3,0,24,0,2,0,13,0,0,0,0,0,0
3,0,4,0,40,0,3,0,20,0,0,0,0,0,0
3,0,4,0,43,0,4,0,15,0,0,0,0,0,0
1,8,2,0,95,0,3,9,12,9,0,0,0,1,0
3,16,4,0,63,0,6,1,30,1,0,0,0,0,0
1,0,2,0,24,0,3,0,20,0,0,0,0,0,0
1,0,2,0,15,0,2,0,14,0,0,0,0,0,0
1,0,2,0,29,0,2,0,28,0,0,0,0,0,0
1,0,2,0,45,0,3,0,21,0,0,0,0,1,0
1,9,2,0,63,0,6,8,12,8,0,0,0,0,0
2,0,3,0,18,0,3,0,11,0,0,0,0,0,0
1,0,2,0,9,0,2,0,8,0,0,0,0,0,0
1,0,2,0,17,0,2,0,16,0,0,0,0,0,0
2,0,3,0,26,0,2,0,25,0,0,0,0,0,0
1,2,2,0,41,0,3,0,15,0,0,0,0,0,0
2,2,3,0,49,0,3,0,16,0,0,0,0,4,0
1,0,2,0,9,0,2,0,8,0,0,0,0,0,0
3,0,4,0,27,0,2,0,14,0,0,0,0,0,0
3,12,4,0,19,0,3,0,15,0,0,0,1,0,1
3,48,4,0,195,146,4,0,24,1,3,0,0,4,1
3,0,4,0,29,0,2,0,17,0,0,0,0,0,1
2,99,3,1,249,155,5,0,20,0,2,0,0,0,1
2,0,3,0,22,0,2,0,13,0,0,0,0,0,1
1,0,2,0,44,0,4,1,19,1,0,0,0,0,1
8,26,9,1,113,50,6,1,35,1,3,0,0,1,1
2,0,3,0,33,0,3,0,17,0,0,0,0,0,1
1,0,2,0,45,0,5,0,7,0,0,0,0,1,1
1,1,2,0,12,0,2,0,6,0,0,0,0,0,1
1,0,2,0,29,0,5,0,12,0,0,0,0,0,1
2,0,3,0,29,0,2,1,28,1,0,0,0,0,1
1,0,2,0,21,0,2,0,20,0,0,0,0,0,1
2,5,2,0,68,0,5,0,21,0,0,0,0,0,1
3,0,4,0,41,0,3,0,30,0,0,0,0,0,1
5,3,6,0,77,16,7,0,11,0,1,0,0,1,1
1,42,2,1,132,108,2,1,22,3,2,0,0,1,1
1,39,2,1,96,0,5,0,24,0,0,0,0,0,1
2,6,3,0,86,48,3,0,12,1,1,0,0,1,1
1,4,2,0,11,0,1,0,11,0,0,0,0,0,1
2,0,3,0,32,0,5,0,15,0,0,0,0,0,1
3,0,4,0,76,0,9,1,12,1,0,0,0,0,1
1,0,2,0,61,0,5,1,11,1,0,0,0,1,1
1,2,2,0,22,0,2,0,13,0,0,0,0,0,1
1,2,2,0,18,0,2,0,11,0,0,0,0,0,1
1,2,2,0,21,0,2,0,14,0,0,0,0,0,1
1,3,2,0,18,0,3,0,13,0,0,0,0,0,1
3,12,3,0,61,42,3,0,14,1,1,0,0,0,1
3,18,4,0,224,92,4,12,23,12,2,0,0,4,1
6,2,3,0,93,68,3,1,16,2,2,0,0,0,1
3,1,4,0,30,0,2,1,20,1,0,0,0,0,1
2,4,3,0,24,0,2,0,14,0,0,0,0,0,1
6,3,7,0,120,35,3,0,40,0,2,0,0,0,1
1,1,2,0,10,0,2,0,9,0,0,0,0,0,1
1,4,2,0,28,0,2,0,13,0,0,0,0,0,1
7,26,8,1,103,45,6,0,30,0,2,0,0,1,1
2,0,3,0,28,0,3,0,13,0,0,0,0,0,1
2,0,3,0,89,0,10,0,21,0,0,0,0,0,1
5,0,6,0,49,0,5,1,15,1,0,0,0,0,1
2,1,3,0,29,0,3,2,12,2,0,0,0,0,1
2,4,3,0,33,0,3,0,13,0,0,0,0,0,1
2,0,3,0,51,0,5,0,22,0,0,0,0,0,1
4,1,5,0,47,0,4,1,22,1,0,0,0,0,1
2,0,3,0,35,0,3,0,16,0,0,0,0,2,1
3,0,4,0,37,0,3,2,23,2,0,0,0,0,1
3,0,4,0,29,0,2,0,16,0,0,0,0,0,1
4,65,5,1,133,0,5,0,33,0,0,0,0,0,1
6,9,7,0,87,0,8,0,23,0,0,0,0,1,1
2,18,3,1,73,0,5,1,25,1,0,0,0,0,1
1,2,2,0,14,0,2,0,8,0,0,0,0,0,1
1,3,2,0,20,0,2,0,11,0,0,0,0,0,1
1,0,2,0,47,0,4,0,16,0,0,0,0,0,1
1,0,2,0,43,0,6,0,12,0,0,0,0,1,1
4,12,4,0,108,44,3,0,45,0,2,0,0,0,1
2,1,3,0,33,0,2,0,22,0,0,0,0,0,1
14,8,15,0,173,0,7,1,20,1,0,0,0,0,1
1,0,2,0,21,0,2,0,20,0,0,0,0,0,1
8,89,9,1,224,0,3,11,190,11,0,0,0,0,1
14,62,3,0,272,214,7,1,16,1,3,0,0,0,1
3,12,4,0,19,0,2,0,13,0,0,0,1,0,1
1,0,2,0,18,0,3,0,11,0,0,0,0,0,1
1,2,2,0,24,0,2,0,13,0,0,0,0,0,1
1,6,2,0,23,0,2,0,16,0,0,0,0,0,1
2,2,3,0,23,0,2,0,15,0,0,0,0,0,1
1,24,2,1,72,0,7,0,17,0,0,0,0,0,1
1,4,2,0,13,0,1,0,13,0,0,0,0,0,1
2,23,3,1,72,0,7,0,14,0,0,0,0,0,1
5,0,6,0,73,0,5,1,16,1,0,0,0,0,1
2,0,3,0,30,7,3,0,11,0,1,0,0,0,1
3,0,4,0,64,0,5,0,24,0,0,0,0,1,1
3,12,4,0,15,0,1,0,15,0,0,0,1,0,1
1,0,2,0,18,0,2,0,17,0,0,0,0,0,1
1,2,2,0,20,0,2,0,12,0,0,0,0,0,1
2,26,3,1,72,0,7,0,14,0,0,0,0,0,1
3,0,4,0,39,0,4,0,29,0,0,0,0,0,1
3,5,2,0,51,36,3,0,10,0,1,0,0,0,1
2,17,3,1,66,0,3,0,28,0,0,0,0,0,1
3,2,4,0,23,0,3,0,13,0,0,0,0,0,1
3,0,4,0,37,0,3,1,22,1,0,0,0,0,1
2,0,3,0,40,0,3,1,17,1,0,0,0,0,1
3,2,4,0,22,0,2,0,21,0,0,0,0,0,1
1,7,2,0,26,0,3,0,4,0,0,0,0,0,1
2,0,3,0,15,0,2,0,14,0,0,0,0,0,1
1,1,2,0,19,0,2,0,11,0,0,0,0,0,1
1,0,2,0,21,0,3,0,17,0,0,0,0,0,1
8,47,4,0,154,123,3,0,14,8,0,0,0,0,1
3,27,3,0,184,13,4,3,14,3,0,0,0,1,1
6,11,7,0,77,21,6,1,36,1,2,0,0,2,1
2,0,3,0,39,0,4,0,22,0,0,0,0,0,1
4,13,3,0,116,39,6,0,12,0,1,0,0,0,1
1,0,2,0,38,0,6,0,11,0,0,0,0,0,1
5,11,3,0,69,17,5,1,14,1,1,0,0,0,1
1,0,2,0,24,0,2,1,23,1,0,0,0,0,1
4,0,5,0,61,0,6,1,23,1,0,0,0,1,1
5,10,6,0,126,55,3,0,23,0,2,0,0,1,1
3,19,4,0,87,42,2,0,24,0,1,0,0,2,1
1,1,2,0,20,0,1,1,20,1,0,0,0,0,1
1,0,2,0,44,0,3,0,24,0,0,0,0,1,1
2,88,3,1,210,167,5,1,15,1,3,0,0,1,1
5,10,4,0,85,50,2,0,20,0,1,0,0,0,1
1,2,2,0,19,0,2,0,11,0,0,0,0,0,1
2,28,3,0,78,0,8,0,8,0,0,0,0,1,1
1,0,2,0,38,0,6,1,11,1,0,0,0,0,1
2,1,3,0,60,0,5,0,13,0,0,0,0,0,1
2,0,3,0,24,0,3,0,14,0,0,0,0,0,1
2,0,3,0,47,0,3,1,23,1,0,0,0,0,1
1,2,2,0,13,0,2,0,6,0,0,0,0,0,1
3,0,4,0,48,0,4,2,12,2,0,0,0,0,1
1,0,2,0,31,0,5,0,12,0,0,0,0,0,1
2,0,3,0,50,0,4,2,22,2,0,0,0,0,1
2,8,1,0,26,0,3,0,5,0,0,0,0,0,1
1,29,2,1,76,0,4,1,27,1,0,0,0,0,1
3,0,4,0,27,0,3,0,10,0,0,0,0,0,1
6,2,3,0,98,75,3,0,18,1,2,0,0,0,1
3,0,4,0,76,0,8,0,21,0,0,0,0,0,1
6,9,3,0,123,101,3,0,13,1,2,0,0,0,1
3,0,4,0,26,0,2,0,11,0,0,0,0,0,1
1,0,2,0,33,0,5,0,12,0,0,0,0,0,1
3,0,3,0,73,24,4,0,20,1,1,0,0,0,1
4,12,5,0,30,0,3,0,15,0,0,0,1,0,1
3,14,1,0,23,0,2,0,4,0,0,0,1,0,1
2,1,3,0,36,0,4,0,17,0,0,0,0,0,1
2,1,3,0,20,0,2,0,14,0,0,0,0,0,1
4,0,5,0,37,0,3,0,21,0,0,0,0,0,1
2,4,3,0,39,0,2,0,29,0,0,0,0,0,1
4,0,5,0,36,0,2,0,29,0,0,1,0,0,1
4,36,5,1,125,91,3,0,8,1,2,0,0,1,1
2,0,3,0,26,0,4,0,14,0,0,0,0,0,1
1,16,2,0,128,0,1,8,128,8,0,0,0,0,1
2,0,3,0,20,0,2,1,19,1,0,0,0,0,1
2,0,3,0,28,0,4,0,13,0,0,0,0,0,1
3,2,4,0,27,0,2,0,13,0,0,0,0,0,1
3,0,4,0,37,0,4,0,13,0,0,0,0,0,1
2,29,3,0,106,0,8,2,49,2,0,0,0,0,1
6,5,5,0,95,39,4,0,17,0,1,0,0,0,1
2,0,3,0,32,0,3,0,17,0,0,0,0,0,1
2,0,3,0,32,0,2,2,31,2,0,0,0,0,1
2,2,3,0,59,0,5,1,17,1,0,0,0,0,1
3,39,3,0,110,81,2,0,27,0,5,0,0,3,1
5,5,6,0,89,0,4,0,22,0,0,0,0,0,1
2,0,3,0,39,0,4,1,14,1,0,0,0,0,1
14,162,15,1,470,156,5,1,234,2,2,0,0,1,1
1,3,2,0,19,0,2,0,12,0,0,0,0,0,1
3,1,4,0,51,0,4,0,23,0,0,0,0,0,1
5,3,6,0,84,0,4,0,17,0,0,0,0,0,1
4,13,5,0,138,0,3,1,24,1,0,0,0,0,1
3,2,4,0,56,0,2,0,39,0,0,0,0,0,1
5,14,6,0,134,48,3,0,31,0,3,0,0,0,1
2,10,3,0,35,0,2,2,34,2,0,0,0,0,1
2,3,3,0,24,0,2,0,23,0,0,0,0,0,1
2,11,3,0,72,0,6,3,13,3,0,0,0,0,1
2,19,3,1,65,0,4,0,24,0,0,0,0,0,1
4,0,5,0,41,0,4,0,16,0,0,0,0,0,1
1,27,2,1,76,0,4,1,27,1,0,0,0,0,1
4,14,5,0,26,0,2,0,15,0,0,0,1,0,1
1,0,2,0,20,0,2,2,19,2,0,0,0,0,1
4,0,5,0,69,0,4,1,36,1,0,0,0,0,1
2,0,3,0,30,0,3,0,15,0,0,0,0,0,1
2,0,3,0,64,0,5,1,23,1,0,0,0,0,1
1,0,2,0,53,0,5,0,16,0,0,0,0,2,1
1,2,2,0,27,0,2,0,16,0,0,0,0,0,1
3,10,4,0,25,0,2,0,13,0,0,0,1,0,1
3,0,4,0,34,0,3,0,19,0,0,0,0,0,1
1,46,2,1,115,0,8,1,13,1,0,0,0,1,1
2,0,3,0,27,0,3,0,15,0,0,0,0,0,1
2,0,3,0,24,0,2,0,23,0,0,0,0,0,1
1,0,2,0,36,0,4,0,27,0,0,0,0,0,1
4,10,5,0,22,0,2,0,13,0,0,0,1,0,1
2,0,3,0,52,0,4,1,30,1,0,0,0,0,1
3,0,4,0,59,0,6,1,19,1,0,0,0,0,1
3,3,2,0,56,36,3,0,11,0,1,0,0,0,1
2,0,3,0,32,0,4,0,11,0,0,0,0,0,1
3,57,4,0,371,291,4,4,45,9,3,0,0,6,1
3,2,4,0,85,0,10,1,23,1,0,0,0,0,1
1,26,2,1,69,0,4,1,10,1,0,0,0,0,1
3,11,4,0,19,0,3,0,12,0,0,0,1,0,1
1,0,2,0,58,0,4,0,18,0,0,0,0,1,1
4,5,5,0,64,0,3,1,36,1,0,0,0,0,1
3,0,2,0,55,22,5,0,13,0,1,0,0,1,1
2,0,3,0,33,0,3,0,8,0,0,0,0,0,1
5,2,2,0,108,89,2,1,15,2,2,0,0,0,1
1,3,2,0,15,0,2,0,8,0,0,0,0,0,1
3,0,3,0,60,25,2,0,18,0,1,0,0,0,1
5,9,6,0,107,40,3,0,19,0,2,0,0,1,1
2,2,3,0,69,0,9,1,14,1,0,0,0,0,1
1,4,2,0,29,0,2,0,14,0,0,0,0,0,1
3,13,4,0,33,0,4,0,15,0,0,0,1,0,1
4,11,5,0,84,10,4,0,28,0,1,0,0,0,1
3,6,4,0,60,0,6,0,18,0,0,0,0,1,1
2,0,3,0,58,0,4,0,30,0,0,0,0,0,1
4,24,5,1,83,38,2,1,28,1,1,0,0,0,1
1,0,2,0,32,0,4,0,17,0,0,0,0,0,1
3,1,4,0,54,0,2,0,36,0,0,0,0,1,1
2,8,3,0,62,0,7,1,23,1,0,0,0,0,1
2,17,3,0,174,140,3,0,11,1,2,0,0,1,1
3,0,4,0,38,0,3,0,23,0,0,0,0,0,1
1,23,2,1,76,0,4,1,27,1,0,0,0,0,1
4,11,5,0,29,0,3,0,14,0,0,0,1,0,1
2,8,3,0,56,14,3,0,35,0,1,0,0,0,1
2,21,3,1,172,0,17,1,10,1,0,0,0,1,1
7,24,4,0,159,108,4,0,22,0,2,0,0,0,1
3,7,4,0,107,0,4,6,46,6,0,0,0,0,1
1,0,2,0,48,0,6,2,10,2,0,0,0,0,1
1,0,2,0,12,0,2,0,6,0,0,0,0,0,1
2,0,3,0,57,0,7,1,12,1,0,0,0,0,1
2,0,3,0,33,0,2,0,17,0,0,0,0,0,1
3,41,4,1,128,50,6,1,10,1,2,0,0,0,1
1,0,2,0,16,0,1,0,16,0,0,0,0,0,1
2,1,3,0,27,0,2,2,26,2,0,0,0,0,1
1,0,2,0,22,0,3,0,17,0,0,0,0,0,1
3,0,4,0,35,0,3,0,16,0,0,0,0,0,1
2,3,3,0,110,0,8,1,28,1,0,0,0,0,1
3,0,4,0,17,0,2,0,16,0,0,0,0,0,1
2,5,3,0,25,0,2,0,16,0,0,0,0,0,1
1,1,2,0,27,0,2,0,21,0,0,0,0,0,1
2,0,3,0,30,0,4,0,11,0,0,0,0,0,1
1,0,2,0,26,0,3,0,13,0,0,0,0,0,1
2,1,3,0,70,0,6,1,14,1,0,0,0,0,1
4,21,5,0,53,0,4,1,25,1,0,0,0,0,1
3,2,4,0,41,9,3,0,14,0,1,0,0,0,1
2,0,3,0,57,0,3,4,14,4,0,0,0,0,1
1,4,2,0,11,0,1,0,11,0,0,0,0,0,1
5,14,6,0,50,0,4,0,15,0,0,0,0,1,1
2,20,3,0,129,62,8,0,9,0,3,0,0,0,1
1,0,2,0,24,0,2,0,18,0,0,0,0,0,1
1,0,2,0,24,0,3,0,12,0,0,0,0,0,1
1,0,2,0,38,0,4,1,22,1,0,0,0,0,1
1,4,2,0,11,0,1,0,11,0,0,0,0,0,1
8,41,9,1,126,0,4,0,87,0,0,0,0,0,1
1,49,2,1,124,74,4,0,14,0,3,0,0,0,1
3,0,4,0,47,0,4,0,19,0,0,0,0,1,1
1,0,2,0,18,0,3,0,10,0,0,0,0,0,1
2,2,3,0,33,0,3,0,13,0,0,0,0,0,1
1,0,2,0,43,0,5,1,16,1,0,0,0,0,1
5,8,2,0,114,94,3,0,11,1,2,0,0,0,1
2,0,3,0,32,0,4,0,17,0,0,0,0,0,1
2,1,3,0,45,0,6,0,14,0,0,0,0,0,1
1,22,2,1,79,0,7,1,16,1,0,0,0,0,1
1,0,2,0,19,0,4,0,14,0,0,0,0,1,1
2,0,3,0,56,0,7,0,10,0,0,0,0,0,1
1,2,2,0,52,0,6,0,13,0,0,0,0,0,1
1,0,2,0,54,0,7,1,15,1,0,0,0,0,1
2,3,3,0,27,0,1,0,27,0,0,0,0,0,1
3,6,4,0,66,0,4,2,21,2,0,0,0,0,1
2,19,3,1,47,0,3,0,13,0,0,0,0,0,1
2,3,3,0,33,0,2,2,14,2,0,0,0,0,1
4,6,5,0,44,0,3,1,22,1,0,0,0,0,1
2,2,3,0,33,0,3,0,13,0,0,0,0,0,1
1,17,2,1,66,0,5,0,26,0,0,0,0,0,1
2,3,3,0,79,42,3,0,15,0,1,0,0,0,1
13,69,14,0,204,0,3,2,192,2,0,0,0,0,1
5,0,6,0,59,0,3,1,18,1,0,0,0,0,1
7,14,8,0,97,36,6,1,39,1,2,0,0,3,1
3,14,1,0,18,0,1,0,4,0,0,0,1,0,1
2,2,3,0,29,0,2,0,28,0,0,0,0,0,1
4,11,5,0,24,0,2,0,14,0,0,0,1,0,1
2,0,3,0,44,0,4,0,18,0,0,0,0,0,1
2,28,3,0,112,76,3,0,10,0,1,0,0,1,1
4,7,5,0,106,0,5,7,14,7,0,0,0,0,1
2,6,3,0,50,0,5,0,16,0,0,0,0,2,1
4,4,5,0,140,0,4,0,35,0,0,0,0,1,1
2,0,3,0,33,0,3,0,16,0,0,0,0,0,1
3,2,4,0,40,0,3,0,26,0,0,0,0,0,1
1,19,2,1,53,0,3,0,17,0,0,0,0,0,1
2,3,3,0,72,0,9,1,22,1,0,0,0,0,1
5,7,4,0,95,62,3,0,15,0,1,0,0,0,1
10,54,11,1,152,0,4,0,111,0,0,0,0,0,1
1,19,2,1,52,0,4,0,9,0,0,0,0,0,1
3,3,4,0,43,0,3,0,17,0,0,0,0,0,1
3,1,4,0,31,0,2,0,19,0,0,0,0,0,1
3,0,4,0,83,15,7,1,19,1,1,0,0,1,1
5,1,6,0,46,0,4,0,19,0,0,0,0,0,1
1,0,2,0,51,0,6,0,20,0,0,0,0,0,1
14,62,4,0,265,227,4,0,18,0,3,0,0,0,1
2,17,3,0,48,0,2,0,16,0,0,0,0,0,1
2,12,1,0,102,0,4,7,5,7,0,0,0,0,1
8,96,9,1,192,0,3,2,176,2,0,0,0,0,1
1,3,2,0,25,0,2,0,17,0,0,0,0,0,1
3,15,4,0,53,0,3,1,23,1,0,0,0,0,1
1,6,2,0,21,0,2,0,11,0,0,0,0,0,1
1,0,2,0,44,0,3,4,27,4,0,0,0,0,1
2,20,2,1,95,20,5,1,17,1,1,0,0,0,1
3,7,4,0,144,99,2,0,31,1,4,0,0,1,1
7,2,4,0,99,75,3,0,15,1,2,0,0,0,1
4,13,5,0,25,0,2,0,13,0,0,0,1,0,1
3,0,3,0,59,26,4,0,8,0,1,0,0,0,1
4,11,5,0,59,12,6,0,14,0,1,0,1,0,1
2,0,3,0,21,0,2,0,14,0,0,0,0,0,1
3,16,1,0,20,0,1,0,5,0,0,0,1,0,1
4,0,5,0,48,0,3,0,32,0,0,0,0,0,1
1,0,2,0,22,0,3,0,14,0,0,0,0,0,1
2,0,3,0,61,0,6,0,22,0,0,0,0,0,1
1,4,2,0,21,0,2,0,13,0,0,0,0,0,1
3,6,4,0,74,0,4,4,22,4,0,0,0,0,1
