PathLength,UrlLength,HostnameLength,NumNumericChars,PathLevel,NumDots,SubdomainLevel,NumUnderscore,NumDashInHostname,RandomString,Label
18,37,19,0,4,3,4,0,0,0,1
48,66,18,0,8,2,3,0,1,0,1
11,27,16,0,2,3,4,0,0,0,1
8,106,22,2,3,7,4,0,0,0,1
22,41,19,0,4,1,2,0,0,0,1
85,99,14,40,6,1,2,0,0,1,1
38,158,19,34,4,5,6,4,1,1,1
17,106,13,2,3,7,4,0,0,0,1
33,57,24,0,5,3,4,0,1,0,1
15,120,19,6,3,6,4,0,1,0,1
15,32,17,0,3,2,3,0,0,0,1
9,22,13,11,2,4,5,0,0,0,1
16,50,34,0,2,4,5,0,0,0,1
34,371,45,51,4,3,4,1,4,0,1
102,118,16,0,9,3,4,1,4,0,1
9,35,26,6,2,1,2,0,1,0,1
11,24,13,2,2,2,3,0,0,0,1
53,70,17,24,5,1,2,0,0,1,1
46,266,6,62,7,14,3,1,0,0,1
31,43,12,1,5,1,2,2,0,0,1
46,62,16,1,5,2,3,1,0,0,1
1,29,28,10,2,3,4,0,0,0,1
54,64,10,16,6,2,3,0,0,1,1
70,104,19,25,4,2,3,1,1,1,1
16,36,20,1,4,1,2,0,0,0,1
19,57,13,0,5,3,2,1,0,0,1
36,248,12,79,6,14,3,0,0,0,1
11,23,12,11,2,3,4,0,0,0,1
15,30,15,0,3,2,3,0,0,0,1
8,42,17,2,2,1,2,0,0,0,1
57,70,13,0,7,3,4,1,0,0,1
25,112,11,25,3,2,3,1,0,0,1
12,29,17,0,3,3,4,0,0,0,1
12,28,16,1,5,2,3,0,0,0,1
12,28,16,0,5,1,2,0,0,0,1
43,71,28,0,5,3,4,0,0,0,1
15,29,14,0,3,2,3,0,0,0,1
10,45,18,3,2,1,2,0,0,0,1
15,28,13,0,3,2,3,0,0,0,1
20,120,26,1,4,8,7,0,1,0,1
18,30,12,0,3,2,3,0,0,0,1
1,168,23,94,2,3,4,0,0,0,1
41,150,17,36,5,6,7,1,0,1,1
14,37,10,2,2,2,3,0,0,0,1
24,43,19,0,4,3,4,0,1,0,1
20,33,13,1,3,2,3,0,0,0,1
36,55,19,0,6,3,4,0,1,0,1
40,59,19,0,3,4,5,2,0,0,1
8,22,14,2,2,1,2,0,0,0,1
105,129,24,19,8,3,4,0,0,1,1
57,73,16,0,6,2,3,2,0,0,1
22,40,18,0,4,2,3,0,0,0,1
10,22,12,10,4,3,4,0,0,0,1
17,30,13,0,3,3,4,0,0,0,1
229,247,18,61,7,20,21,0,5,1,1
6,12,6,1,2,1,2,0,0,0,1
18,147,129,63,4,12,13,0,0,1,1
46,62,16,24,5,1,2,0,0,1,1
1,20,19,2,2,2,3,0,0,0,1
40,58,18,0,5,3,4,0,1,0,1
8,30,22,2,2,1,2,0,0,0,1
29,50,21,6,4,3,4,0,0,0,1
32,50,18,0,3,3,4,2,0,0,1
68,238,15,80,5,7,8,1,1,1,1
9,31,22,2,2,2,3,0,0,0,1
1,19,18,1,2,2,3,0,0,0,1
21,95,39,22,6,7,8,2,1,0,1
9,20,11,0,3,1,2,0,0,0,1
17,36,19,0,5,1,2,0,1,0,1
18,39,21,4,3,2,3,0,0,0,1
9,23,14,2,2,2,3,0,0,0,1
39,50,11,0,8,3,4,0,0,0,1
8,39,12,4,2,1,2,0,0,0,1
49,61,12,0,3,3,4,3,1,0,1
50,65,15,3,5,1,2,1,1,0,1
13,31,18,1,2,3,4,1,0,0,1
81,101,20,20,10,1,2,0,0,1,1
40,50,10,18,4,1,2,0,0,1,1
7,13,6,1,2,1,2,0,0,0,1
19,79,36,11,6,6,7,2,1,0,1
1,184,183,66,2,8,9,0,7,0,1
11,25,14,0,4,2,3,0,0,0,1
29,28,28,0,1,5,6,0,1,0,1
21,38,17,0,3,5,6,0,0,0,1
7,19,12,4,2,1,2,0,0,0,1
3,606,17,124,2,9,4,7,0,0,1
37,59,22,0,5,3,4,0,0,0,1
8,29,21,0,3,1,2,0,1,0,1
28,46,18,4,4,2,3,0,0,0,1
1,16,15,0,2,1,2,0,0,0,1
1,20,19,0,2,1,2,0,0,0,1
20,33,13,0,6,1,2,0,0,0,1
15,32,17,0,2,2,3,0,0,0,1
27,45,18,0,4,1,2,1,0,0,1
34,345,45,49,4,3,4,4,4,0,1
13,29,16,2,3,1,2,0,0,0,1
12,25,13,0,3,1,2,0,1,0,1
8,20,12,2,4,2,3,0,1,0,1
60,71,11,0,9,2,3,0,0,0,1
42,52,10,0,5,2,3,1,0,0,1
8,82,11,8,3,3,2,0,0,0,1
10,103,17,2,2,8,5,0,0,0,1
20,32,12,0,4,3,4,0,0,0,1
38,53,15,0,5,2,3,1,1,0,1
46,69,23,6,4,4,5,0,1,0,1
69,88,19,0,8,6,7,0,1,0,1
244,259,15,1,22,3,4,18,0,0,1
27,103,30,22,6,7,8,1,0,1,1
4,108,13,1,3,4,2,0,0,0,1
31,60,24,3,3,6,7,2,0,0,1
1,71,12,25,2,1,2,1,0,1,1
19,32,13,1,5,1,2,0,0,0,1
28,203,21,83,4,4,5,1,1,1,1
21,32,11,0,4,1,2,0,1,0,1
11,28,17,5,2,1,2,0,0,0,1
8,25,17,0,3,1,2,0,0,0,1
26,40,14,0,6,2,3,0,0,0,1
10,94,25,0,2,6,4,0,1,0,1
15,28,13,0,3,2,3,0,0,0,1
34,62,22,0,5,3,4,0,0,0,1
41,125,84,35,4,12,13,0,0,1,1
7,20,13,0,2,2,3,0,0,0,1
51,65,14,0,6,2,3,0,1,0,1
14,27,13,0,4,1,2,0,0,0,1
17,229,212,82,2,14,15,0,9,0,1
133,146,13,6,5,9,10,0,1,0,1
1,166,165,45,2,11,12,0,6,1,1
27,39,12,12,5,2,3,0,0,0,1
46,131,20,29,3,2,3,1,0,1,1
7,18,11,2,2,1,2,0,0,0,1
40,68,28,0,6,3,4,0,1,0,1
10,80,18,0,2,5,3,0,1,0,1
27,77,50,0,5,6,7,0,4,0,1
7,27,20,1,2,1,2,0,0,0,1
1,174,173,64,2,12,13,0,1,0,1
36,55,19,0,5,3,4,0,0,0,1
12,35,23,2,3,3,4,0,1,0,1
25,37,12,0,4,2,3,0,1,0,1
29,170,19,7,5,3,4,1,0,0,1
3,29,26,0,2,2,3,0,0,0,1
39,52,13,4,5,2,3,0,0,0,1
43,65,22,0,6,2,3,0,1,0,1
8,15,7,2,2,1,2,0,0,0,1
29,39,10,0,7,1,2,0,0,0,1
36,57,21,7,5,2,3,0,0,0,1
60,90,13,19,6,2,3,1,2,0,1
17,32,15,0,3,1,2,0,1,0,1
23,130,18,46,3,5,6,1,0,1,1
120,140,20,0,10,4,5,2,5,0,1
17,38,21,0,4,1,2,0,0,0,1
6,23,17,2,2,1,2,0,0,0,1
6,37,31,0,3,2,3,0,0,0,1
20,40,20,0,5,2,3,0,0,0,1
14,30,16,0,4,1,2,0,0,0,1
12,11,11,4,1,1,2,0,0,0,1
22,49,27,7,3,2,3,1,1,0,1
14,45,23,0,3,3,4,0,0,0,1
7,18,11,0,2,1,2,0,0,0,1
5,24,19,0,3,2,3,0,0,0,1
12,24,12,0,2,1,2,0,0,0,1
45,85,29,12,4,4,5,0,0,0,1
33,43,10,0,6,2,3,0,0,0,1
21,34,13,0,3,2,3,1,0,0,1
55,85,30,25,7,2,3,0,2,0,1
14,34,20,0,5,1,2,0,1,0,1
1,35,34,0,2,1,2,0,3,0,1
10,24,14,2,2,1,2,0,0,0,1
53,88,20,0,4,7,8,1,0,0,1
21,97,39,14,6,7,8,3,1,0,1
51,65,14,0,9,2,3,0,0,0,1
16,26,10,0,3,3,4,0,0,0,1
14,35,14,2,3,3,4,0,0,0,1
19,130,16,4,3,2,3,8,0,0,1
44,54,10,0,3,3,4,2,1,0,1
17,30,13,11,3,4,5,1,0,0,1
17,27,10,0,4,1,2,1,0,0,1
52,220,7,10,8,2,3,1,1,0,1
25,178,95,20,3,14,15,2,0,0,1
13,33,20,0,4,2,3,0,0,0,1
17,48,19,1,3,4,5,0,0,0,1
23,36,13,0,5,1,2,0,0,0,1
18,29,11,13,3,3,4,0,0,0,1
39,209,17,75,6,4,5,1,1,1,1
15,49,20,4,2,2,3,0,0,0,1
12,27,15,0,2,2,3,0,0,0,1
9,24,15,4,3,1,2,0,0,0,1
15,39,24,0,2,4,5,0,0,0,1
3,27,13,15,3,2,3,0,0,0,1
51,72,21,2,7,2,3,0,2,0,1
10,47,30,0,4,2,3,0,1,0,1
68,91,23,2,9,4,5,1,3,0,1
34,47,13,0,5,5,6,0,0,0,1
41,237,73,78,4,5,6,0,4,1,1
14,34,20,0,3,2,3,0,0,0,1
15,29,14,0,3,2,3,0,0,0,1
19,237,18,74,4,15,4,0,0,0,1
34,164,130,45,3,5,6,0,4,1,1
55,70,15,25,7,1,2,0,1,0,1
59,69,10,30,4,1,2,0,1,1,1
9,44,14,2,2,2,3,0,0,0,1
46,57,11,18,7,3,4,0,0,0,1
150,366,16,88,8,18,7,0,1,0,1
24,33,9,0,4,1,2,0,0,0,1
1,24,23,0,2,2,3,0,0,0,1
16,28,12,0,4,3,4,0,0,0,1
7,30,23,1,2,4,5,0,0,0,1
9,25,16,2,2,2,3,0,0,0,1
13,25,12,1,3,1,2,0,0,0,1
89,104,15,7,2,1,2,0,0,0,1
39,103,23,3,6,2,3,3,0,0,1
35,46,11,0,5,3,4,0,0,0,1
18,30,12,0,3,2,3,0,0,0,1
20,44,24,0,3,3,4,0,0,0,1
20,33,13,2,3,2,3,0,0,0,1
56,75,19,10,6,2,3,6,0,0,1
19,44,25,0,3,3,4,1,0,0,1
23,39,16,8,5,1,2,0,3,0,1
33,202,22,30,5,9,3,1,2,0,1
53,88,20,0,4,7,8,1,0,0,1
41,65,24,0,7,2,3,0,0,0,1
15,27,12,0,3,2,3,0,0,0,1
9,25,16,2,2,1,2,0,0,0,1
16,15,15,0,1,2,3,0,0,0,1
10,26,16,0,4,1,2,0,0,0,1
26,83,30,1,3,5,6,0,0,0,1
45,59,14,0,5,2,3,1,1,0,1
74,254,17,96,6,3,4,3,0,1,1
46,64,18,23,5,1,2,0,0,1,1
4,20,16,0,3,1,2,0,0,0,1
34,157,123,51,3,5,6,0,7,1,1
21,84,39,11,6,7,8,2,1,0,1
63,88,25,24,6,3,4,0,0,1,1
34,50,16,0,7,1,2,0,1,0,1
6,12,6,1,2,1,2,0,0,0,1
5,16,4,12,1,3,1,0,0,0,1
27,49,22,4,5,1,2,0,0,0,1
7,16,9,0,2,1,2,0,0,0,1
19,39,4,16,4,4,2,0,0,0,1
41,74,13,4,5,5,5,0,0,0,1
1,70,69,0,2,6,7,0,2,0,1
12,30,18,0,2,2,3,0,1,0,1
1,28,27,2,2,2,3,0,0,0,1
41,63,22,0,7,2,3,0,2,0,1
20,124,15,43,3,3,4,3,0,1,1
38,99,19,7,4,6,5,0,0,0,1
34,345,45,53,4,3,4,4,4,0,1
21,43,14,0,4,2,3,0,0,0,1
5,242,24,37,3,2,3,0,0,0,1
17,67,13,1,3,5,4,0,0,0,1
19,38,19,0,3,2,3,1,0,0,1
30,208,15,49,4,12,3,0,1,0,1
33,53,20,0,4,3,4,0,0,0,1
28,206,24,83,4,3,4,1,0,1,1
20,137,26,1,4,7,7,0,1,0,1
29,52,23,0,4,2,3,0,1,0,1
17,31,14,11,3,4,5,0,0,0,1
13,99,14,2,3,7,4,0,0,0,1
28,45,17,0,6,2,3,0,1,0,1
11,29,18,2,2,2,3,0,0,0,1
11,23,12,0,2,3,4,0,1,0,1
15,27,12,0,3,4,5,0,0,0,1
43,53,10,3,5,2,3,0,1,0,1
50,58,8,22,6,1,2,0,0,1,1
12,30,18,0,2,4,5,0,1,0,1
11,28,17,0,2,3,4,0,0,0,1
18,187,12,87,3,3,4,1,0,1,1
44,63,19,11,2,10,11,0,0,0,1
24,128,30,38,5,2,3,1,1,1,1
162,172,10,17,17,2,3,1,1,1,1
106,124,18,21,9,2,3,0,4,0,1
8,16,8,4,2,1,2,0,0,0,1
27,39,12,8,5,1,2,0,0,0,1
14,26,12,1,2,2,3,0,0,0,1
1,19,18,1,2,2,3,0,0,0,1
38,58,20,4,6,3,4,0,1,0,1
38,59,21,19,4,2,3,0,0,1,1
39,57,18,1,4,6,7,0,0,0,1
35,46,11,0,5,5,6,0,0,0,1
15,36,21,4,2,2,3,0,0,0,1
125,197,8,47,8,8,9,1,2,1,1
8,247,30,49,2,3,3,2,0,0,1
22,37,15,0,4,2,3,0,1,0,1
16,47,31,5,3,2,3,0,1,0,1
21,47,26,0,2,6,7,0,0,0,1
131,148,17,86,11,3,4,0,0,0,1
40,155,19,33,4,5,6,3,1,1,1
7,21,14,2,2,1,2,0,0,0,1
59,196,21,56,4,8,9,1,3,1,1
9,23,14,1,2,1,2,0,0,0,1
13,31,18,0,2,3,4,0,0,0,1
1,71,12,20,2,1,2,1,0,1,1
8,20,12,1,2,1,2,0,0,0,1
1,21,20,1,2,2,3,0,0,0,1
1,23,22,4,2,2,3,0,0,0,1
10,27,17,1,2,2,3,0,0,0,1
9,21,12,3,2,2,3,0,0,0,1
7,20,13,2,2,1,2,0,0,0,1
45,56,11,17,3,2,3,0,0,1,1
1,15,14,0,2,1,2,0,0,0,1
91,264,15,93,9,4,5,1,1,1,1
9,87,25,7,2,2,3,1,0,0,1
81,224,23,38,10,3,4,1,2,1,1
12,27,15,12,2,4,5,0,0,0,1
23,39,16,0,3,3,4,0,0,0,1
42,66,24,0,5,2,3,0,1,0,1
34,83,10,1,4,7,4,0,0,0,1
48,70,22,0,8,1,2,0,2,0,1
32,56,24,0,4,3,4,1,0,0,1
14,105,14,2,3,7,4,0,0,0,1
23,44,21,0,4,4,5,0,0,0,1
47,59,12,0,3,3,4,3,0,0,1
1,15,14,11,2,3,4,0,0,0,1
7,28,21,2,2,1,2,0,1,0,1
11,19,8,2,2,1,2,0,0,0,1
59,72,13,25,4,2,3,0,0,1,1
12,11,11,4,1,1,2,0,0,0,1
13,84,9,1,3,6,3,0,0,0,1
11,100,39,1,2,9,8,0,1,0,1
49,64,15,24,6,1,2,0,0,1,1
68,240,15,90,5,7,8,1,1,1,1
1,87,86,3,2,8,9,0,4,0,1
17,25,8,1,2,1,2,0,2,0,1
20,46,26,1,5,1,2,0,1,0,1
21,114,32,66,2,2,3,0,0,0,1
1,243,160,65,2,8,9,1,0,1,1
16,182,9,69,3,2,3,1,0,1,1
70,88,18,22,6,1,2,0,2,1,1
14,190,176,63,3,13,14,0,1,0,1
25,44,19,0,4,3,4,0,0,0,1
46,118,6,13,7,5,3,1,0,0,1
13,45,11,1,2,2,3,0,0,0,1
9,247,29,46,3,3,3,1,0,0,1
34,371,45,54,4,3,4,5,4,0,1
196,216,20,6,11,1,2,2,20,0,1
145,159,14,50,5,4,5,0,7,1,1
11,23,12,8,2,1,2,0,0,0,1
8,23,15,0,3,1,2,0,0,0,1
26,46,20,3,4,6,7,0,0,0,1
44,65,21,21,3,4,5,0,0,1,1
19,29,10,3,4,1,2,0,0,0,1
25,39,14,0,4,2,3,0,0,0,1
11,30,10,1,2,2,3,0,0,0,1
34,157,22,41,4,2,3,4,1,1,1
10,37,27,0,4,1,2,0,0,0,1
21,160,18,14,4,4,5,0,0,0,1
24,55,30,8,2,3,4,3,0,0,1
17,32,15,1,4,1,2,0,1,0,1
20,33,13,2,3,2,3,0,0,0,1
13,27,14,11,2,4,5,0,0,0,1
34,345,45,42,4,3,4,4,4,0,1
61,227,13,71,4,12,13,1,0,1,1
41,56,15,1,5,2,3,0,1,0,1
15,28,13,10,2,4,5,0,0,0,1
30,58,28,10,3,5,6,0,0,0,1
6,22,16,4,3,2,3,0,0,0,1
12,11,11,4,1,1,2,0,0,0,1
21,37,16,1,4,4,5,0,0,0,1
69,106,16,18,7,2,3,1,0,1,1
34,157,123,46,3,6,7,0,4,1,1
31,52,21,0,5,2,3,1,0,0,1
16,33,17,0,2,2,3,0,0,0,1
6,17,11,2,2,1,2,0,0,0,1
13,21,8,2,3,2,3,0,1,0,1
16,33,17,0,4,1,2,0,0,0,1
23,41,18,0,4,2,3,0,0,0,1
12,24,12,9,2,3,4,0,0,0,1
25,126,16,29,3,3,4,1,0,0,1
17,100,18,0,4,3,4,3,0,0,1
7,20,13,1,2,1,2,0,0,0,1
96,159,21,9,9,6,7,3,3,0,1
25,79,11,10,3,2,3,1,0,0,1
19,60,18,11,4,3,4,0,0,0,1
25,24,24,0,1,2,3,0,0,0,1
13,127,12,8,3,6,3,0,0,0,1
22,40,18,2,3,2,3,0,0,0,1
4,67,11,8,3,5,2,0,0,0,1
1,117,116,22,2,10,11,0,3,0,1
15,34,19,0,3,2,3,0,0,0,1
26,44,18,0,4,1,2,1,0,0,1
23,35,12,4,5,1,2,1,0,0,1
79,110,31,11,2,2,3,2,3,0,1
10,74,64,4,2,11,12,0,0,0,1
41,128,12,20,5,3,4,1,1,0,1
34,371,45,52,4,3,4,3,4,0,1
25,63,29,12,4,4,4,0,0,0,1
25,38,13,0,3,2,3,0,0,0,1
8,20,12,0,2,1,2,0,0,0,1
1,27,26,0,2,2,3,0,0,0,1
18,30,12,0,3,3,4,0,0,0,1
31,52,21,0,5,3,4,0,0,0,1
1,11,10,3,2,1,2,0,0,0,1
10,35,25,0,4,3,4,0,0,0,1
141,160,19,15,6,3,4,0,0,0,1
8,25,17,3,3,2,3,0,0,0,1
53,68,15,18,4,1,2,0,0,1,1
23,51,28,0,7,1,2,0,0,0,1
62,77,15,2,9,3,4,1,1,0,1
11,26,15,2,3,1,2,0,0,0,1
44,57,13,1,5,3,4,1,0,0,1
46,56,10,0,7,2,3,0,0,0,1
9,21,12,0,2,2,3,0,0,0,1
1,115,114,27,2,11,12,0,0,1,1
17,26,9,1,3,2,3,0,0,0,1
33,48,15,0,5,2,3,0,0,0,1
16,31,15,0,4,1,2,0,0,0,1
7,19,12,0,3,1,2,0,0,0,1
21,37,16,0,4,3,4,0,1,0,1
10,29,19,0,2,3,4,0,1,0,1
15,26,11,3,3,2,3,0,0,0,1
17,36,19,0,4,1,2,0,1,0,1
1,18,4,13,2,3,1,0,0,0,1
10,36,26,0,3,1,2,0,0,0,1
231,254,23,29,3,2,3,2,4,0,1
6,18,12,1,2,1,2,0,0,0,1
42,279,17,63,7,13,2,0,1,0,1
97,174,12,83,8,3,4,0,0,1,1
29,46,17,0,5,2,3,0,1,0,1
72,89,17,3,4,4,5,0,11,0,1
76,94,18,20,8,2,3,1,2,1,1
70,79,9,26,7,3,4,0,0,1,1
30,44,14,3,4,3,4,0,0,0,1
9,32,19,1,2,3,4,0,0,0,1
8,24,16,0,3,1,2,0,0,0,1
29,41,12,0,4,2,3,0,1,0,1
13,125,13,8,3,7,4,0,1,0,1
23,126,11,35,3,3,4,1,0,1,1
11,47,28,0,2,6,7,0,1,0,1
27,103,30,29,6,7,8,1,0,1,1
18,31,13,8,3,2,3,0,0,0,1
43,185,142,82,3,8,9,0,8,1,1
15,121,13,44,4,4,5,1,1,1,1
8,22,14,2,2,1,2,0,0,0,1
8,21,13,12,4,3,4,0,0,0,1
19,44,25,1,3,3,4,0,1,0,1
42,73,31,4,3,5,6,0,0,0,1
4,80,11,2,3,6,3,0,0,0,1
44,62,18,20,5,1,2,0,0,1,1
13,29,16,0,3,3,4,0,0,0,1
29,44,15,0,4,3,4,0,1,0,1
9,23,14,1,2,2,3,0,0,0,1
27,106,33,21,6,8,9,1,0,1,1
7,25,4,16,2,3,1,0,0,0,1
35,60,25,12,2,3,4,0,3,0,1
23,52,29,3,2,4,5,0,0,0,1
26,39,13,0,6,1,2,0,0,0,1
9,31,22,2,2,2,3,0,0,0,1
25,39,14,0,3,2,3,0,0,0,1
1,48,14,3,2,1,2,0,0,0,1
24,135,32,0,3,10,6,0,1,0,1
14,33,19,0,3,3,4,0,1,0,1
4,98,18,5,3,6,3,0,0,0,1
11,96,23,1,2,7,6,0,1,0,1
34,83,49,22,3,3,4,0,5,1,1
4,118,15,8,3,6,3,0,0,0,1
30,62,32,0,2,3,4,0,0,0,1
32,50,18,0,4,2,3,0,1,0,1
47,62,15,0,6,2,3,0,1,0,1
1,23,22,0,2,1,2,0,0,0,1
12,26,14,0,3,2,3,0,0,0,1
23,41,18,0,4,4,5,0,0,0,1
20,119,32,1,4,8,8,0,1,0,1
45,86,30,9,4,4,5,0,0,0,1
22,53,23,0,3,3,4,0,0,0,1
21,38,17,0,5,2,3,0,1,0,1
11,40,16,0,3,3,4,0,0,0,1
8,94,10,3,3,5,2,0,0,0,1
5,18,4,14,1,3,1,0,0,0,1
49,67,18,0,4,2,3,3,1,0,1
92,130,20,0,11,4,5,2,1,0,1
16,32,16,0,2,3,4,0,0,0,1
5,103,13,2,3,6,3,0,0,0,1
7,17,10,0,3,1,2,0,0,0,1
14,40,19,2,3,3,4,0,0,0,1
26,46,20,1,4,2,3,0,1,0,1
53,78,25,0,4,7,8,0,0,0,1
18,241,23,19,2,5,4,0,0,0,1
15,50,20,0,3,3,4,1,1,0,1
46,86,20,0,7,3,4,1,1,0,1
9,29,20,3,3,1,2,0,0,0,1
27,106,33,28,6,8,9,1,0,1,1
18,39,21,0,5,2,3,0,0,0,1
21,31,10,3,4,2,3,0,0,0,1
34,47,13,2,4,2,3,1,1,0,1
19,90,36,25,6,6,7,2,1,0,1
20,33,13,1,3,2,3,0,0,0,1
6,19,13,1,2,1,2,0,0,0,1
23,38,15,0,5,1,2,0,1,0,1
16,33,17,3,3,3,4,0,1,0,1
12,32,20,0,2,2,3,0,0,0,1
57,70,13,2,4,5,6,0,0,0,1
5,18,13,0,3,1,2,0,0,0,1
11,30,19,0,4,1,2,0,1,0,1
72,84,12,5,6,2,3,1,3,0,1
66,131,65,41,3,9,10,0,0,1,1
17,37,20,0,4,2,3,0,0,0,1
1,28,27,0,2,5,6,0,0,0,1
20,29,9,1,3,2,3,0,0,0,1
65,92,27,3,5,6,7,0,0,0,1
16,31,15,0,3,2,3,0,0,0,1
58,71,13,19,6,1,2,0,1,1,1
23,35,12,1,4,2,3,0,0,0,1
21,40,19,0,5,1,2,0,0,0,1
13,94,16,2,3,8,5,0,0,0,1
18,30,12,1,3,2,3,0,0,0,1
9,26,17,3,2,2,3,0,0,0,1
13,27,14,0,4,1,2,0,0,0,1
27,42,15,0,4,2,3,0,2,0,1
1,28,27,1,2,3,4,0,0,0,1
20,32,12,0,4,3,4,0,0,0,1
18,34,16,0,2,5,6,0,0,0,1
19,38,11,0,4,2,3,0,0,0,1
14,22,8,0,4,1,2,0,0,0,1
27,46,19,0,4,2,3,0,0,0,1
17,35,18,0,4,1,2,0,1,0,1
21,70,23,14,3,3,4,0,0,0,1
4,107,16,6,3,5,3,0,0,0,1
33,54,21,3,5,4,5,0,0,0,1
14,103,17,5,3,7,4,0,0,0,1
34,53,19,0,6,1,2,0,1,0,1
32,50,18,0,4,2,3,2,0,0,1
36,69,33,0,6,2,3,0,0,0,1
1,20,19,1,2,2,3,0,0,0,1
5,17,12,0,3,1,2,0,0,0,1
19,35,16,6,4,2,3,0,0,0,1
67,160,73,48,3,9,10,0,2,0,1
25,41,16,0,3,3,4,0,0,0,1
36,57,21,0,5,2,3,0,1,0,1
54,68,14,19,8,1,2,0,1,0,1
1,241,22,35,2,4,3,3,0,0,1
1,232,28,25,2,4,3,3,0,0,1
10,23,13,2,2,1,2,0,0,0,1
77,95,18,0,8,1,2,1,4,0,1
7,18,11,0,3,1,2,0,0,0,1
7,29,22,1,2,1,2,0,0,0,1
1,23,22,1,2,1,2,0,2,0,1
1,119,118,47,2,4,5,0,4,0,1
20,50,29,0,4,6,7,0,1,0,1
15,37,22,0,2,3,4,0,0,0,1
35,53,18,0,5,2,3,0,0,0,1
13,100,15,2,3,7,4,0,0,0,1
29,54,25,19,5,1,2,0,0,0,1
17,34,17,1,2,3,4,0,0,0,1
7,18,11,1,2,1,2,0,1,0,1
44,123,30,14,5,5,6,1,0,0,1
94,142,12,21,10,5,6,0,1,1,1
1,37,36,0,2,1,2,0,4,0,1
60,74,14,22,6,1,2,0,0,1,1
38,54,16,0,5,2,3,0,1,0,1
27,48,21,0,4,3,4,0,0,0,1
55,67,12,13,6,1,2,0,0,0,1
20,33,13,1,3,2,3,0,0,0,1
35,186,18,87,5,2,3,0,0,1,1
80,96,16,2,11,2,3,0,0,0,1
1,17,16,2,2,2,3,0,0,0,1
17,29,12,0,3,2,3,0,2,0,1
11,46,23,0,2,5,6,0,1,0,1
58,72,14,24,6,1,2,0,1,1,1
18,32,14,0,4,1,2,0,0,0,1
5,18,4,14,1,3,1,0,0,0,1
20,37,17,0,4,4,5,0,0,0,1
15,31,16,0,3,3,4,0,0,0,1
3,24,21,0,3,2,3,0,0,0,1
30,58,28,0,6,4,5,0,0,0,1
25,37,12,0,4,2,3,0,1,0,1
5,31,26,0,3,2,3,0,0,0,1
8,95,22,2,3,7,4,0,0,0,1
22,149,15,6,3,2,3,2,0,0,1
38,158,19,38,4,5,6,4,1,1,1
78,140,14,6,7,6,7,0,0,0,1
15,14,14,1,1,2,3,0,0,0,1
7,25,18,1,2,1,2,0,0,0,1
16,46,5,6,3,2,1,0,0,0,1
9,22,13,0,2,2,3,0,0,0,1
50,171,121,45,4,13,14,0,1,1,1
15,31,16,0,3,2,3,0,0,0,1
14,25,11,0,3,2,3,0,0,0,1
11,31,20,0,2,3,4,0,0,0,1
12,43,31,0,3,3,4,0,0,0,1
14,100,13,2,3,7,4,0,0,0,1
19,90,36,22,6,6,7,2,1,0,1
24,190,19,48,4,3,4,4,0,0,1
36,77,41,4,5,5,6,0,0,0,1
17,32,15,1,3,2,3,0,1,0,1
11,20,9,6,3,2,3,0,0,0,1
7,16,9,1,2,1,2,0,0,0,1
10,103,17,2,2,8,5,0,0,0,1
85,114,4,12,6,3,2,0,8,0,1
19,35,16,0,4,2,3,0,0,0,1
39,52,13,0,4,4,5,0,0,0,1
18,38,20,0,5,2,3,0,0,0,1
62,89,27,22,4,3,4,1,0,0,1
15,29,14,1,3,2,3,0,1,0,1
40,58,18,25,4,1,2,0,0,1,1
11,10,10,3,1,1,2,0,0,0,1
23,46,10,0,4,2,3,0,0,0,1
14,38,17,2,3,3,4,0,0,0,1
8,26,18,3,2,1,2,0,0,0,1
9,22,13,3,2,1,2,0,0,0,1
73,96,23,21,6,1,2,2,1,1,1
2,20,18,0,2,2,3,0,0,0,1
1,30,29,0,2,2,3,0,2,0,1
10,45,14,9,4,2,2,0,0,0,1
26,260,19,62,4,14,3,0,1,0,1
7,54,26,3,3,1,2,0,0,0,1
11,22,11,0,2,1,2,0,0,0,1
14,30,16,1,4,1,2,0,1,0,1
23,33,10,0,4,3,4,0,0,0,1
20,95,26,1,4,7,7,0,1,0,1
51,70,19,25,6,1,2,0,1,1,1
11,26,15,0,3,2,3,0,0,0,1
19,82,25,30,3,4,5,0,0,0,1
36,221,14,51,5,12,3,0,1,0,1
14,28,14,0,3,2,3,0,0,0,1
7,131,14,5,2,2,2,1,0,0,1
117,134,17,55,14,2,3,0,0,1,1
14,27,13,2,3,2,3,0,0,0,1
19,29,10,0,4,2,3,0,0,0,1
51,80,29,0,5,4,5,0,3,0,1
54,64,10,23,6,2,3,0,0,1,1
1,20,19,0,2,2,3,0,0,0,1
15,29,14,0,3,2,3,0,0,0,1
11,25,14,0,2,2,3,0,0,0,1
1,49,26,6,2,2,3,0,0,0,1
11,28,17,0,3,1,2,0,0,0,1
11,24,13,0,4,1,2,0,0,0,1
7,72,11,1,2,5,2,0,0,0,1
13,94,9,2,3,6,3,0,0,0,1
20,33,13,6,3,2,3,0,0,0,1
41,59,18,0,4,2,3,0,0,0,1
34,345,45,48,4,3,4,4,4,0,1
28,56,28,0,3,3,4,0,0,0,1
30,54,24,0,5,1,2,0,1,0,1
27,40,13,0,5,3,4,0,0,0,1
